order_id,Customer_ID,Product_id,total_quantity,Date_purchased,total_sales
TXN004191,CUST0466,PROD0033,3,2024-07-22,710.40
TXN004192,CUST0270,PROD0025,2,2025-04-02,167.44
TXN004193,CUST0402,PROD0027,3,2024-06-26,539.25
TXN004194,CUST0161,PROD0002,3,2024-08-29,75.63
TXN004195,CUST0038,PROD0044,4,2025-02-10,993.60
TXN004196,CUST0414,PROD0043,3,2024-09-18,443.70
TXN004197,CUST0392,PROD0025,4,2025-03-15,334.88
TXN004198,CUST0036,PROD0036,4,2024-08-09,648.44
TXN004199,CUST0434,PROD0049,2,2024-09-16,80.34
TXN004200,CUST0318,PROD0011,2,2024-04-23,567.14
TXN004201,CUST0211,PROD0042,2,2024-06-25,419.94
TXN004202,CUST0083,PROD0039,4,2024-09-21,883.60
TXN004203,CUST0413,PROD0019,1,2024-07-10,248.96
TXN004204,CUST0452,PROD0002,3,2025-04-12,75.63
TXN004205,CUST0395,PROD0027,2,2024-07-24,359.50
TXN004206,CUST0115,PROD0030,3,2024-07-27,269.37
TXN004207,CUST0326,PROD0003,1,2024-10-02,81.66
TXN004208,CUST0032,PROD0040,3,2025-02-12,340.80
TXN004209,CUST0213,PROD0027,2,2025-03-20,359.50
TXN004210,CUST0341,PROD0031,3,2025-03-08,635.49
TXN004211,CUST0248,PROD0026,2,2024-06-15,53.76
TXN004212,CUST0299,PROD0041,4,2024-04-27,568.60
TXN004213,CUST0291,PROD0011,2,2024-06-13,567.14
TXN004214,CUST0455,PROD0015,1,2024-07-06,39.38
TXN004215,CUST0284,PROD0038,4,2024-12-07,973.00
TXN004216,CUST0236,PROD0034,1,2025-01-21,267.06
TXN004217,CUST0197,PROD0015,3,2024-06-03,118.14
TXN004218,CUST0230,PROD0050,2,2025-02-22,413.36
TXN004219,CUST0406,PROD0035,2,2025-02-07,533.84
TXN004220,CUST0214,PROD0049,2,2024-05-03,80.34
TXN004221,CUST0296,PROD0017,4,2024-08-03,543.96
TXN004222,CUST0448,PROD0006,4,2024-12-18,868.16
TXN004223,CUST0249,PROD0042,3,2024-04-24,629.91
TXN004224,CUST0378,PROD0038,2,2024-07-18,486.50
TXN004225,CUST0349,PROD0025,3,2024-07-22,251.16
TXN004226,CUST0444,PROD0043,4,2025-02-25,591.60
TXN004227,CUST0494,PROD0005,3,2024-12-27,837.78
TXN004228,CUST0270,PROD0003,3,2024-12-07,244.98
TXN004229,CUST0080,PROD0041,3,2024-05-10,426.45
TXN004230,CUST0240,PROD0012,2,2024-09-18,599.10
TXN004231,CUST0394,PROD0013,4,2025-02-17,506.00
TXN004232,CUST0384,PROD0038,3,2024-12-31,729.75
TXN004233,CUST0396,PROD0005,1,2024-11-22,279.26
TXN004234,CUST0167,PROD0030,3,2024-10-01,269.37
TXN004235,CUST0445,PROD0029,1,2025-04-10,25.83
TXN004236,CUST0006,PROD0047,3,2025-02-21,68.22
TXN004237,CUST0463,PROD0040,1,2024-08-05,113.60
TXN004238,CUST0258,PROD0035,1,2024-05-12,266.92
TXN004239,CUST0064,PROD0048,2,2024-11-29,440.42
TXN004240,CUST0444,PROD0015,2,2024-12-13,78.76
TXN004241,CUST0343,PROD0011,2,2024-07-23,567.14
TXN004242,CUST0196,PROD0012,1,2024-08-29,299.55
TXN004243,CUST0473,PROD0012,4,2024-08-13,1198.20
TXN004244,CUST0477,PROD0043,1,2024-09-04,147.90
TXN004245,CUST0324,PROD0030,1,2025-01-21,89.79
TXN004246,CUST0283,PROD0032,1,2024-08-08,218.16
TXN004247,CUST0306,PROD0027,1,2024-08-10,179.75
TXN004248,CUST0116,PROD0006,3,2024-11-18,651.12
TXN004249,CUST0140,PROD0029,2,2024-08-17,51.66
TXN004250,CUST0337,PROD0004,4,2024-05-21,757.84
TXN004251,CUST0206,PROD0029,4,2025-01-17,103.32
TXN004252,CUST0036,PROD0041,1,2024-07-06,142.15
TXN004253,CUST0086,PROD0018,1,2024-11-27,79.54
TXN004254,CUST0106,PROD0041,4,2025-04-10,568.60
TXN004255,CUST0445,PROD0045,2,2024-09-02,89.06
TXN004256,CUST0440,PROD0017,2,2025-02-17,271.98
TXN004257,CUST0039,PROD0013,2,2024-07-20,253.00
TXN004258,CUST0440,PROD0009,3,2025-04-01,623.19
TXN004259,CUST0158,PROD0014,2,2024-10-16,55.92
TXN004260,CUST0462,PROD0042,4,2024-11-27,839.88
TXN004261,CUST0307,PROD0013,2,2024-07-22,253.00
TXN004262,CUST0471,PROD0027,2,2024-10-10,359.50
TXN004263,CUST0096,PROD0008,4,2024-09-26,432.92
TXN004264,CUST0314,PROD0028,1,2024-09-03,104.76
TXN004265,CUST0106,PROD0027,1,2024-12-16,179.75
TXN004266,CUST0380,PROD0005,1,2024-12-04,279.26
TXN004267,CUST0302,PROD0030,3,2025-03-13,269.37
TXN004268,CUST0127,PROD0024,2,2024-10-29,542.98
TXN004269,CUST0260,PROD0011,2,2025-01-01,567.14
TXN004270,CUST0359,PROD0038,1,2024-05-23,243.25
TXN004271,CUST0197,PROD0029,1,2024-11-06,25.83
TXN004272,CUST0374,PROD0039,2,2024-04-18,441.80
TXN004273,CUST0098,PROD0050,4,2025-03-18,826.72
TXN004274,CUST0489,PROD0030,4,2024-08-08,359.16
TXN004275,CUST0285,PROD0038,2,2024-07-18,486.50
TXN004276,CUST0404,PROD0007,4,2024-06-28,840.12
TXN004277,CUST0111,PROD0023,4,2024-11-05,969.28
TXN004278,CUST0038,PROD0046,3,2024-05-11,548.22
TXN004279,CUST0263,PROD0040,1,2025-03-29,113.60
TXN004280,CUST0075,PROD0028,1,2025-03-12,104.76
TXN004281,CUST0204,PROD0007,4,2024-10-21,840.12
TXN004282,CUST0467,PROD0030,1,2025-02-08,89.79
TXN004283,CUST0087,PROD0049,4,2024-08-26,160.68
TXN004284,CUST0437,PROD0027,2,2025-03-16,359.50
TXN004285,CUST0219,PROD0002,1,2024-08-12,25.21
TXN004286,CUST0209,PROD0011,3,2025-03-03,850.71
TXN004287,CUST0486,PROD0030,1,2024-10-15,89.79
TXN004288,CUST0219,PROD0037,1,2025-03-07,72.77
TXN004289,CUST0486,PROD0050,3,2024-11-17,620.04
TXN004290,CUST0255,PROD0008,1,2024-06-07,108.23
TXN004291,CUST0210,PROD0012,2,2025-03-06,599.10
TXN004292,CUST0281,PROD0031,1,2025-03-09,211.83
TXN004293,CUST0135,PROD0031,3,2024-08-28,635.49
TXN004294,CUST0148,PROD0038,1,2024-12-08,243.25
TXN004295,CUST0491,PROD0046,4,2024-12-06,730.96
TXN004296,CUST0482,PROD0042,3,2024-11-23,629.91
TXN004297,CUST0225,PROD0025,1,2024-11-17,83.72
TXN004298,CUST0357,PROD0011,3,2024-12-21,850.71
TXN004299,CUST0450,PROD0044,3,2024-08-10,745.20
TXN004300,CUST0408,PROD0039,4,2025-04-03,883.60
TXN004301,CUST0182,PROD0024,3,2024-07-17,814.47
TXN004302,CUST0488,PROD0028,1,2024-09-06,104.76
TXN004303,CUST0420,PROD0038,3,2024-12-29,729.75
TXN004304,CUST0229,PROD0039,1,2024-06-14,220.90
TXN004305,CUST0353,PROD0035,1,2024-05-13,266.92
TXN004306,CUST0259,PROD0030,2,2024-11-21,179.58
TXN004307,CUST0476,PROD0014,2,2024-12-25,55.92
TXN004308,CUST0305,PROD0002,3,2024-11-02,75.63
TXN004309,CUST0084,PROD0037,3,2024-06-22,218.31
TXN004310,CUST0381,PROD0017,4,2025-03-15,543.96
TXN004311,CUST0284,PROD0011,3,2024-08-18,850.71
TXN004312,CUST0454,PROD0013,3,2024-10-23,379.50
TXN004313,CUST0262,PROD0014,4,2024-09-06,111.84
TXN004314,CUST0266,PROD0038,4,2024-08-23,973.00
TXN004315,CUST0287,PROD0032,1,2024-07-21,218.16
TXN004316,CUST0338,PROD0032,3,2024-08-01,654.48
TXN004317,CUST0338,PROD0033,1,2024-12-21,236.80
TXN004318,CUST0048,PROD0023,1,2024-11-04,242.32
TXN004319,CUST0352,PROD0031,1,2024-12-16,211.83
TXN004320,CUST0170,PROD0003,4,2024-12-21,326.64
TXN004321,CUST0013,PROD0031,2,2025-02-10,423.66
TXN004322,CUST0011,PROD0006,2,2024-08-06,434.08
TXN004323,CUST0270,PROD0035,4,2024-06-03,1067.68
TXN004324,CUST0189,PROD0013,2,2024-12-13,253.00
TXN004325,CUST0316,PROD0021,4,2025-02-09,547.40
TXN004326,CUST0138,PROD0017,2,2024-09-05,271.98
TXN004327,CUST0211,PROD0014,4,2024-08-30,111.84
TXN004328,CUST0147,PROD0022,4,2024-04-26,1069.96
TXN004329,CUST0059,PROD0031,1,2024-06-11,211.83
TXN004330,CUST0459,PROD0033,3,2024-10-10,710.40
TXN004331,CUST0163,PROD0038,2,2024-10-27,486.50
TXN004332,CUST0185,PROD0003,2,2024-05-22,163.32
TXN004333,CUST0083,PROD0031,1,2025-04-08,211.83
TXN004334,CUST0277,PROD0012,3,2024-08-28,898.65
TXN004335,CUST0205,PROD0044,4,2025-01-29,993.60
TXN004336,CUST0099,PROD0034,2,2024-11-14,534.12
TXN004337,CUST0393,PROD0005,4,2024-08-08,1117.04
TXN004338,CUST0430,PROD0014,4,2025-01-16,111.84
TXN004339,CUST0003,PROD0005,1,2024-10-01,279.26
TXN004340,CUST0207,PROD0046,2,2025-01-10,365.48
TXN004341,CUST0309,PROD0041,2,2024-12-15,284.30
TXN004342,CUST0233,PROD0044,2,2025-01-08,496.80
TXN004343,CUST0327,PROD0042,4,2024-05-06,839.88
TXN004344,CUST0237,PROD0025,2,2024-12-04,167.44
TXN004345,CUST0118,PROD0006,4,2025-03-07,868.16
TXN004346,CUST0395,PROD0038,3,2024-10-15,729.75
TXN004347,CUST0145,PROD0032,1,2025-04-09,218.16
TXN004348,CUST0104,PROD0023,2,2024-10-06,484.64
TXN004349,CUST0187,PROD0012,1,2024-06-30,299.55
TXN004350,CUST0242,PROD0040,1,2024-10-17,113.60
TXN004351,CUST0158,PROD0015,4,2024-04-13,157.52
TXN004352,CUST0264,PROD0039,2,2025-01-20,441.80
TXN004353,CUST0342,PROD0006,3,2024-06-21,651.12
TXN004354,CUST0212,PROD0005,4,2024-12-13,1117.04
TXN004355,CUST0111,PROD0028,2,2024-09-17,209.52
TXN004356,CUST0125,PROD0044,4,2024-08-21,993.60
TXN004357,CUST0324,PROD0037,1,2025-02-16,72.77
TXN004358,CUST0462,PROD0028,1,2024-08-06,104.76
TXN004359,CUST0314,PROD0023,4,2024-12-26,969.28
TXN004360,CUST0472,PROD0007,4,2025-03-15,840.12
TXN004361,CUST0499,PROD0027,4,2025-03-17,719.00
TXN004362,CUST0163,PROD0007,3,2024-09-25,630.09
TXN004363,CUST0199,PROD0003,3,2024-10-06,244.98
TXN004364,CUST0001,PROD0024,1,2025-03-25,271.49
TXN004365,CUST0291,PROD0017,1,2024-08-10,135.99
TXN004366,CUST0266,PROD0029,3,2025-01-16,77.49
TXN004367,CUST0192,PROD0043,3,2024-12-09,443.70
TXN004368,CUST0414,PROD0018,1,2024-05-30,79.54
TXN004369,CUST0124,PROD0024,1,2025-01-08,271.49
TXN004370,CUST0404,PROD0029,3,2024-07-04,77.49
TXN004371,CUST0100,PROD0007,3,2024-08-24,630.09
TXN004372,CUST0107,PROD0035,1,2024-09-12,266.92
TXN004373,CUST0058,PROD0019,2,2025-03-31,497.92
TXN004374,CUST0474,PROD0037,3,2024-10-21,218.31
TXN004375,CUST0491,PROD0041,4,2024-05-01,568.60
TXN004376,CUST0062,PROD0026,3,2024-07-01,80.64
TXN004377,CUST0478,PROD0037,4,2024-09-10,291.08
TXN004378,CUST0405,PROD0045,4,2024-05-06,178.12
TXN004379,CUST0311,PROD0019,2,2025-03-09,497.92
TXN004380,CUST0296,PROD0004,3,2025-03-10,568.38
TXN004381,CUST0035,PROD0016,3,2025-03-11,290.91
TXN004382,CUST0169,PROD0008,1,2024-09-28,108.23
TXN004383,CUST0281,PROD0037,3,2025-01-04,218.31
TXN004384,CUST0298,PROD0012,3,2025-01-06,898.65
TXN004385,CUST0438,PROD0008,3,2025-03-12,324.69
TXN004386,CUST0071,PROD0027,3,2024-10-29,539.25
TXN004387,CUST0076,PROD0026,4,2024-04-14,107.52
TXN004388,CUST0269,PROD0002,4,2024-04-19,100.84
TXN004389,CUST0388,PROD0048,4,2024-08-09,880.84
TXN004390,CUST0257,PROD0024,1,2024-06-19,271.49
TXN004391,CUST0423,PROD0017,1,2024-07-05,135.99
TXN004392,CUST0162,PROD0011,4,2024-05-24,1134.28
TXN004393,CUST0174,PROD0007,1,2025-03-27,210.03
TXN004394,CUST0383,PROD0016,2,2024-07-23,193.94
TXN004395,CUST0344,PROD0010,2,2024-07-21,334.64
TXN004396,CUST0403,PROD0001,4,2024-07-08,917.96
TXN004397,CUST0480,PROD0028,2,2024-04-24,209.52
TXN004398,CUST0296,PROD0039,3,2025-04-07,662.70
TXN004399,CUST0127,PROD0030,2,2024-04-24,179.58
TXN004400,CUST0498,PROD0010,2,2024-05-09,334.64
TXN004401,CUST0034,PROD0046,4,2024-04-24,730.96
TXN004402,CUST0365,PROD0011,4,2025-04-03,1134.28
TXN004403,CUST0249,PROD0036,4,2024-06-23,648.44
TXN004404,CUST0160,PROD0033,4,2024-12-31,947.20
TXN004405,CUST0326,PROD0024,3,2025-03-04,814.47
TXN004406,CUST0093,PROD0012,2,2024-07-08,599.10
TXN004407,CUST0383,PROD0017,3,2024-09-29,407.97
TXN004408,CUST0283,PROD0040,1,2024-06-29,113.60
TXN004409,CUST0032,PROD0028,1,2025-03-20,104.76
TXN004410,CUST0292,PROD0012,2,2024-07-16,599.10
TXN004411,CUST0328,PROD0016,4,2024-12-13,387.88
TXN004412,CUST0484,PROD0047,2,2024-09-27,45.48
TXN004413,CUST0338,PROD0016,2,2025-01-07,193.94
TXN004414,CUST0123,PROD0001,4,2024-12-24,917.96
TXN004415,CUST0282,PROD0019,4,2024-05-20,995.84
TXN004416,CUST0477,PROD0031,4,2025-01-24,847.32
TXN004417,CUST0468,PROD0020,3,2024-04-20,645.00
TXN004418,CUST0258,PROD0003,1,2024-05-31,81.66
TXN004419,CUST0324,PROD0005,3,2024-10-08,837.78
TXN004420,CUST0341,PROD0021,4,2024-05-23,547.40
TXN004421,CUST0478,PROD0015,2,2024-08-18,78.76
TXN004422,CUST0269,PROD0050,2,2024-08-31,413.36
TXN004423,CUST0273,PROD0008,3,2025-03-29,324.69
TXN004424,CUST0495,PROD0004,4,2024-12-15,757.84
TXN004425,CUST0280,PROD0029,4,2024-12-31,103.32
TXN004426,CUST0363,PROD0024,3,2024-10-12,814.47
TXN004427,CUST0219,PROD0026,4,2024-06-08,107.52
TXN004428,CUST0017,PROD0042,1,2025-01-21,209.97
TXN004429,CUST0238,PROD0040,1,2024-08-06,113.60
TXN004430,CUST0138,PROD0020,4,2024-09-07,860.00
TXN004431,CUST0038,PROD0030,2,2024-09-16,179.58
TXN004432,CUST0053,PROD0027,1,2024-11-19,179.75
TXN004433,CUST0285,PROD0012,1,2025-03-18,299.55
TXN004434,CUST0026,PROD0025,2,2024-05-29,167.44
TXN004435,CUST0218,PROD0046,1,2024-07-20,182.74
TXN004436,CUST0497,PROD0048,3,2025-01-30,660.63
TXN004437,CUST0023,PROD0015,4,2024-06-12,157.52
TXN004438,CUST0175,PROD0043,3,2024-07-10,443.70
TXN004439,CUST0071,PROD0036,2,2024-04-20,324.22
TXN004440,CUST0277,PROD0015,4,2024-06-24,157.52
TXN004441,CUST0242,PROD0034,4,2024-05-19,1068.24
TXN004442,CUST0260,PROD0042,4,2025-01-18,839.88
TXN004443,CUST0186,PROD0004,4,2024-04-27,757.84
TXN004444,CUST0325,PROD0002,4,2025-01-10,100.84
TXN004445,CUST0426,PROD0035,3,2024-12-13,800.76
TXN004446,CUST0470,PROD0050,1,2024-06-19,206.68
TXN004447,CUST0093,PROD0042,4,2024-07-29,839.88
TXN004448,CUST0072,PROD0035,4,2025-02-19,1067.68
TXN004449,CUST0189,PROD0046,1,2024-10-11,182.74
TXN004450,CUST0108,PROD0027,4,2024-10-17,719.00
TXN004451,CUST0488,PROD0011,2,2025-03-29,567.14
TXN004452,CUST0244,PROD0037,1,2025-03-30,72.77
TXN004453,CUST0241,PROD0031,1,2024-11-16,211.83
TXN004454,CUST0184,PROD0022,2,2025-03-08,534.98
TXN004455,CUST0350,PROD0032,1,2025-02-18,218.16
TXN004456,CUST0470,PROD0042,1,2024-05-04,209.97
TXN004457,CUST0092,PROD0031,2,2024-11-27,423.66
TXN004458,CUST0089,PROD0041,4,2024-11-16,568.60
TXN004459,CUST0484,PROD0003,1,2025-02-12,81.66
TXN004460,CUST0403,PROD0021,3,2025-01-26,410.55
TXN004461,CUST0059,PROD0008,4,2024-09-10,432.92
TXN004462,CUST0447,PROD0042,1,2024-05-24,209.97
TXN004463,CUST0341,PROD0006,2,2024-05-01,434.08
TXN004464,CUST0324,PROD0013,4,2024-10-25,506.00
TXN004465,CUST0485,PROD0045,1,2025-04-09,44.53
TXN004466,CUST0287,PROD0022,2,2024-09-23,534.98
TXN004467,CUST0053,PROD0005,3,2024-05-05,837.78
TXN004468,CUST0203,PROD0029,1,2024-06-22,25.83
TXN004469,CUST0420,PROD0044,3,2024-05-13,745.20
TXN004470,CUST0279,PROD0013,3,2024-07-30,379.50
TXN004471,CUST0283,PROD0008,4,2024-06-19,432.92
TXN004472,CUST0325,PROD0005,3,2024-05-05,837.78
TXN004473,CUST0175,PROD0049,1,2025-03-29,40.17
TXN004474,CUST0402,PROD0047,3,2025-01-06,68.22
TXN004475,CUST0301,PROD0045,1,2024-11-03,44.53
TXN004476,CUST0088,PROD0021,2,2024-07-06,273.70
TXN004477,CUST0124,PROD0029,3,2024-05-09,77.49
TXN004478,CUST0206,PROD0031,4,2024-09-21,847.32
TXN004479,CUST0112,PROD0024,3,2024-06-17,814.47
TXN004480,CUST0343,PROD0020,1,2024-04-29,215.00
TXN004481,CUST0005,PROD0019,2,2024-10-25,497.92
TXN004482,CUST0117,PROD0037,3,2024-09-10,218.31
TXN004483,CUST0004,PROD0032,4,2024-11-30,872.64
TXN004484,CUST0116,PROD0041,3,2025-01-10,426.45
TXN004485,CUST0274,PROD0002,4,2024-08-29,100.84
TXN004486,CUST0289,PROD0020,2,2024-05-07,430.00
TXN004487,CUST0119,PROD0037,1,2024-08-06,72.77
TXN004488,CUST0323,PROD0001,2,2025-01-19,458.98
TXN004489,CUST0242,PROD0049,3,2024-11-13,120.51
TXN004490,CUST0008,PROD0003,2,2024-12-28,163.32
TXN004491,CUST0486,PROD0016,2,2024-05-10,193.94
TXN004492,CUST0139,PROD0032,1,2024-08-08,218.16
TXN004493,CUST0304,PROD0018,2,2024-05-25,159.08
TXN004494,CUST0437,PROD0035,2,2025-03-21,533.84
TXN004495,CUST0080,PROD0014,3,2024-12-03,83.88
TXN004496,CUST0393,PROD0038,2,2024-04-21,486.50
TXN004497,CUST0062,PROD0015,1,2025-03-01,39.38
TXN004498,CUST0138,PROD0032,3,2024-12-05,654.48
TXN004499,CUST0176,PROD0018,2,2025-01-12,159.08
TXN004500,CUST0216,PROD0045,4,2025-03-19,178.12
TXN004501,CUST0142,PROD0014,4,2025-03-22,111.84
TXN004502,CUST0212,PROD0041,2,2024-06-11,284.30
TXN004503,CUST0260,PROD0046,3,2025-02-15,548.22
TXN004504,CUST0176,PROD0048,4,2024-05-22,880.84
TXN004505,CUST0115,PROD0002,2,2024-09-06,50.42
TXN004506,CUST0063,PROD0050,1,2025-01-09,206.68
TXN004507,CUST0239,PROD0039,1,2025-03-12,220.90
TXN004508,CUST0438,PROD0006,4,2024-12-24,868.16
TXN004509,CUST0386,PROD0050,4,2024-04-27,826.72
TXN004510,CUST0045,PROD0009,2,2024-05-31,415.46
TXN004511,CUST0453,PROD0037,2,2025-03-22,145.54
TXN004512,CUST0130,PROD0005,4,2024-12-21,1117.04
TXN004513,CUST0322,PROD0018,2,2024-11-15,159.08
TXN004514,CUST0107,PROD0004,2,2025-01-10,378.92
TXN004515,CUST0427,PROD0032,3,2024-04-27,654.48
TXN004516,CUST0347,PROD0024,3,2025-01-20,814.47
TXN004517,CUST0216,PROD0008,3,2025-02-08,324.69
TXN004518,CUST0277,PROD0027,4,2024-05-23,719.00
TXN004519,CUST0119,PROD0015,3,2024-05-06,118.14
TXN004520,CUST0230,PROD0021,3,2025-01-25,410.55
TXN004521,CUST0401,PROD0002,4,2024-11-29,100.84
TXN004522,CUST0300,PROD0023,1,2025-02-08,242.32
TXN004523,CUST0490,PROD0022,3,2024-06-04,802.47
TXN004524,CUST0367,PROD0021,2,2024-06-19,273.70
TXN004525,CUST0039,PROD0045,1,2024-12-06,44.53
TXN004526,CUST0461,PROD0029,4,2024-10-04,103.32
TXN004527,CUST0059,PROD0003,3,2025-01-23,244.98
TXN004528,CUST0219,PROD0013,3,2024-10-24,379.50
TXN004529,CUST0381,PROD0039,3,2024-11-26,662.70
TXN004530,CUST0193,PROD0030,4,2025-04-07,359.16
TXN004531,CUST0455,PROD0003,4,2024-09-20,326.64
TXN004532,CUST0090,PROD0001,4,2024-08-05,917.96
TXN004533,CUST0201,PROD0021,3,2025-03-06,410.55
TXN004534,CUST0005,PROD0022,2,2025-03-28,534.98
TXN004535,CUST0018,PROD0001,3,2024-10-22,688.47
TXN004536,CUST0159,PROD0032,1,2024-08-24,218.16
TXN004537,CUST0324,PROD0039,1,2024-12-11,220.90
TXN004538,CUST0184,PROD0027,1,2025-01-11,179.75
TXN004539,CUST0046,PROD0015,4,2024-10-03,157.52
TXN004540,CUST0238,PROD0021,1,2025-02-26,136.85
TXN004541,CUST0152,PROD0044,1,2025-03-18,248.40
TXN004542,CUST0280,PROD0006,2,2025-02-26,434.08
TXN004543,CUST0165,PROD0029,3,2024-10-11,77.49
TXN004544,CUST0330,PROD0038,1,2024-05-25,243.25
TXN004545,CUST0155,PROD0014,4,2025-02-02,111.84
TXN004546,CUST0281,PROD0048,1,2024-07-07,220.21
TXN004547,CUST0054,PROD0006,2,2024-04-17,434.08
TXN004548,CUST0270,PROD0004,1,2025-03-07,189.46
TXN004549,CUST0355,PROD0028,2,2024-10-10,209.52
TXN004550,CUST0052,PROD0026,3,2024-06-09,80.64
TXN004551,CUST0178,PROD0027,1,2025-01-23,179.75
TXN004552,CUST0361,PROD0035,2,2025-03-31,533.84
TXN004553,CUST0211,PROD0035,3,2025-04-06,800.76
TXN004554,CUST0491,PROD0005,1,2025-02-19,279.26
TXN004555,CUST0109,PROD0013,1,2024-11-11,126.50
TXN004556,CUST0395,PROD0012,4,2024-11-07,1198.20
TXN004557,CUST0272,PROD0017,2,2024-10-20,271.98
TXN004558,CUST0015,PROD0002,4,2024-08-04,100.84
TXN004559,CUST0171,PROD0035,4,2025-02-10,1067.68
TXN004560,CUST0374,PROD0001,3,2025-03-06,688.47
TXN004561,CUST0201,PROD0010,4,2025-03-03,669.28
TXN004562,CUST0498,PROD0011,4,2025-02-02,1134.28
TXN004563,CUST0138,PROD0026,4,2024-12-12,107.52
TXN004564,CUST0361,PROD0038,2,2025-02-05,486.50
TXN004565,CUST0370,PROD0011,1,2024-05-17,283.57
TXN004566,CUST0106,PROD0032,4,2024-08-13,872.64
TXN004567,CUST0457,PROD0034,1,2025-01-06,267.06
TXN004568,CUST0229,PROD0046,3,2024-06-16,548.22
TXN004569,CUST0042,PROD0040,1,2024-08-26,113.60
TXN004570,CUST0411,PROD0012,2,2025-04-03,599.10
TXN004571,CUST0350,PROD0001,4,2025-01-18,917.96
TXN004572,CUST0479,PROD0018,3,2024-12-07,238.62
TXN004573,CUST0073,PROD0024,1,2024-10-13,271.49
TXN004574,CUST0101,PROD0037,1,2024-05-09,72.77
TXN004575,CUST0123,PROD0035,1,2025-02-27,266.92
TXN004576,CUST0095,PROD0021,1,2024-12-31,136.85
TXN004577,CUST0058,PROD0007,1,2024-12-01,210.03
TXN004578,CUST0020,PROD0023,2,2025-03-19,484.64
TXN004579,CUST0335,PROD0026,1,2024-09-08,26.88
TXN004580,CUST0450,PROD0038,3,2025-03-23,729.75
TXN004581,CUST0349,PROD0004,1,2024-04-13,189.46
TXN004582,CUST0487,PROD0011,1,2025-03-30,283.57
TXN004583,CUST0238,PROD0020,3,2024-04-13,645.00
TXN004584,CUST0444,PROD0026,3,2025-02-25,80.64
TXN004585,CUST0248,PROD0034,4,2024-06-10,1068.24
TXN004586,CUST0099,PROD0030,3,2024-06-11,269.37
TXN004587,CUST0328,PROD0033,1,2025-01-04,236.80
TXN004588,CUST0229,PROD0031,2,2024-10-30,423.66
TXN004589,CUST0295,PROD0034,1,2024-04-23,267.06
TXN004590,CUST0256,PROD0019,2,2024-06-06,497.92
TXN004591,CUST0408,PROD0017,2,2024-06-14,271.98
TXN004592,CUST0043,PROD0012,2,2024-11-22,599.10
TXN004593,CUST0056,PROD0049,3,2024-10-08,120.51
TXN004594,CUST0351,PROD0027,1,2025-03-09,179.75
TXN004595,CUST0358,PROD0003,1,2024-10-17,81.66
TXN004596,CUST0380,PROD0036,4,2024-04-25,648.44
TXN004597,CUST0008,PROD0014,4,2024-09-15,111.84
TXN004598,CUST0461,PROD0041,3,2024-08-04,426.45
TXN004599,CUST0268,PROD0040,4,2024-09-28,454.40
TXN004600,CUST0156,PROD0045,4,2024-10-29,178.12
TXN004601,CUST0265,PROD0005,2,2025-03-31,558.52
TXN004602,CUST0212,PROD0048,3,2025-03-24,660.63
TXN004603,CUST0002,PROD0012,3,2024-09-03,898.65
TXN004604,CUST0293,PROD0049,1,2024-06-03,40.17
TXN004605,CUST0495,PROD0028,3,2024-12-28,314.28
TXN004606,CUST0168,PROD0029,2,2024-04-25,51.66
TXN004607,CUST0073,PROD0020,1,2024-07-09,215.00
TXN004608,CUST0432,PROD0028,4,2024-07-06,419.04
TXN004609,CUST0396,PROD0032,1,2024-06-08,218.16
TXN004610,CUST0201,PROD0016,4,2024-06-01,387.88
TXN004611,CUST0054,PROD0001,4,2024-07-13,917.96
TXN004612,CUST0469,PROD0013,3,2024-08-19,379.50
TXN004613,CUST0228,PROD0006,3,2024-05-14,651.12
TXN004614,CUST0013,PROD0004,3,2025-04-10,568.38
TXN004615,CUST0288,PROD0003,2,2024-08-01,163.32
TXN004616,CUST0033,PROD0031,1,2025-02-01,211.83
TXN004617,CUST0379,PROD0048,1,2025-02-07,220.21
TXN004618,CUST0320,PROD0008,2,2025-01-01,216.46
TXN004619,CUST0436,PROD0016,4,2024-05-20,387.88
TXN004620,CUST0034,PROD0006,1,2024-06-23,217.04
TXN004621,CUST0453,PROD0042,3,2025-01-07,629.91
TXN004622,CUST0240,PROD0006,3,2025-03-05,651.12
TXN004623,CUST0454,PROD0031,1,2025-03-01,211.83
TXN004624,CUST0481,PROD0017,4,2024-08-13,543.96
TXN004625,CUST0277,PROD0030,3,2024-06-01,269.37
TXN004626,CUST0352,PROD0043,4,2024-05-07,591.60
TXN004627,CUST0431,PROD0003,4,2024-05-05,326.64
TXN004628,CUST0415,PROD0025,4,2024-08-17,334.88
TXN004629,CUST0398,PROD0002,4,2025-02-02,100.84
TXN004630,CUST0197,PROD0004,1,2024-06-05,189.46
TXN004631,CUST0171,PROD0022,4,2025-02-05,1069.96
TXN004632,CUST0093,PROD0029,2,2024-05-19,51.66
TXN004633,CUST0256,PROD0003,1,2024-11-19,81.66
TXN004634,CUST0074,PROD0049,2,2024-09-24,80.34
TXN004635,CUST0423,PROD0032,4,2024-11-29,872.64
TXN004636,CUST0044,PROD0035,1,2025-04-09,266.92
TXN004637,CUST0115,PROD0006,3,2025-01-15,651.12
TXN004638,CUST0461,PROD0005,2,2025-04-03,558.52
TXN004639,CUST0191,PROD0042,1,2025-02-01,209.97
TXN004640,CUST0445,PROD0008,2,2024-07-13,216.46
